"id","name","plot","rating","count_shows","category","poster_url","backdrop_url","duration"
588417,"The Prisoner of Sakura","The romance between a Russian officer, a war prisoner in Matsuyama, and a Japanese nurse who find themselves on opposing sides of the war.",0,115,"U/A","http://image.tmdb.org/t/p/w185//q1ft3IlGtW2tDhwB1uyqS4CuoX.jpg","http://image.tmdb.org/t/p/w780/null",112
591672,"Journey Escape and Frontiers Live in Japan","In February 2017, Journey went to Japan for a special show at Tokyo’s Budokan that featured a complete performance of 1981’s Escape and 1983’s Frontiers at the request of legendary Japanese concert promoter Mr. Udo in honor of his 50th anniversary in the business. “There’s a few songs I don’t even recall playing, like [the Frontiers track] ‘Troubled Child,” Journey guitarist Neal Schon told Rolling Stone at the time. “Digging back into that stuff has been a lot of fun.”",0,204,"U/A","http://image.tmdb.org/t/p/w185//2M5XUvuflCr0t4u7zqzDe7ZV86v.jpg","http://image.tmdb.org/t/p/w780/null",2
589307,"Des Gens Bien","During a misfire, Gabriel and Raphael, two robbers Sunday, escape by accidentally kidnapping Paloma, an 8-year-old girl. Michel, an experienced cop, makes it a point of honor to stop the two men and recover the girl. Soon Gabriel and Raphael discover that the girl is not alone. Paco, her imaginary ""friend"", accompanies her and protects her against a heavy secret - Paloma is a child beaten by her parents. They now have the choice: to make the girl to these executioners and be bastards, where to keep with them and pass for bastards.",0,76,"U/A","http://image.tmdb.org/t/p/w185//4huBpSUEbf8irWSZ2eR7GKMCKmh.jpg","http://image.tmdb.org/t/p/w780//uONpnDPPjhbSq36uwycEAYB9eJm.jpg",87
585218,"The Treasure (Part 2) - Love & Destiny","A sequel to The Treasure (Part 1) - Reality & Fantasy  (2017)  The movie resumes with the stories of Hatsheput in the Pharaonic era, Ali al-Zaibaq during the Ottoman era and Beshr al-Katatini, head of State Security Investigations Service, who faces new challenges in work and love, whilst pointing his son, Hassan, towards a treasure through his recorded will.",0,215,"U/A","http://image.tmdb.org/t/p/w185//n39a0201aYYbrBxGIiDq2pEmXi6.jpg","http://image.tmdb.org/t/p/w780/null",165
574303,"Jo Pil-ho: The Dawning Rage","A story about a bad cop standing up to an even worse society.",0,179,"U/A","http://image.tmdb.org/t/p/w185//i6sweMu1U5CpNutg1UeXW3UQq9j.jpg","http://image.tmdb.org/t/p/w780//zYLLfE70d5uE5T9H4x5CiR4u0b7.jpg",127
593099,"Badur Hogar","Juan meets Luciana at the worst point of his life. They build their relationship in atypical way: They spend the summer inside Badur Hogar elaborating together a series of lies that, unexpectedly, will lead them to face their truths.",0,225,"U/A","http://image.tmdb.org/t/p/w185//pquY88lSBQAnbJlgaDrqwdUMtpq.jpg","http://image.tmdb.org/t/p/w780/null",101
588265,"Milan Talkies","Anirudh aka Anu lives in Allahabad and along with his friends, he makes local movies and also runs a gang that lets students cheat in exams. His life changes completely when he meets Maithili, whose father hires Anu to help her clear her exams.",1,200,"U/A","http://image.tmdb.org/t/p/w185//d0Lry8POoEY22WWqGwtyeYBugT7.jpg","http://image.tmdb.org/t/p/w780//4aecXuS8k1T51NFsqxfFZF1EpKm.jpg",141
576314,"You Only Live Once - Die Toten Hosen on Tour","The German (punk)rock band DIE TOTEN HOSEN is a phenomenon of superlatives. In this music & concert documentary we accompany Germany’s legendary and most successful rock band with 19 millions records sold with unparalleled access on their biggest tour in band history – both in the limelight and backstage with „access all areas“.",0,204,"U/A","http://image.tmdb.org/t/p/w185//85Zo9NyreiHSNHpmLmyRYZJeLcb.jpg","http://image.tmdb.org/t/p/w780/null",105
493899,"So Long, My Son","The changes in Chinese society from the 1950s to the '80s, as experienced by two families.",7,177,"U/A","http://image.tmdb.org/t/p/w185//dW9RKI8AK2wxxAu2F3REjwlaB2Q.jpg","http://image.tmdb.org/t/p/w780/null",175
593378,"Portrait of my Love","Loving couple Miguel and Monay lay victims after a group of gunmen shot them. While Miguel is in a coma, Monay's ghost wanders off to find justice for the both of them.",0,140,"U/A","http://image.tmdb.org/t/p/w185//k71lVajOwzQKLbdV6WsAOiPfmWc.jpg","http://image.tmdb.org/t/p/w780/null",90
554993,"Britt-Marie Was Here","Britt-Marie, a woman in her sixties, decides to leave her husband and start anew. Having been housewife for most of her life and and living in small backwater town of Borg, there isn't many jobs available and soon she finds herself fending a youth football team.",1.5,218,"U/A","http://image.tmdb.org/t/p/w185//e9OtL3FAvFQvY692lrpg0JIvrVV.jpg","http://image.tmdb.org/t/p/w780//eydbfYP7y2aGaAVm5aHLl2UBfVY.jpg",98
505686,"Boomerang","A guy who gets a face transplant done, following a fire accident, realises many are after his life. He sets out to find the reason for the same.",0,197,"U/A","http://image.tmdb.org/t/p/w185//j2xBTyW17VkNGNQGNMjscOEWExo.jpg","http://image.tmdb.org/t/p/w780//uFKoMk2U7fxozSQwVqLFU4gDueZ.jpg",130
389218,"Our Time","Set in a traditional world of bullfighting ranches in the Mexican state of Tlaxcala, “Where Life is Born” tells the story of Juan and Ester, a couple who have an open relationship, and the problems that arise when Ester falls in love with another man and Juan struggles to meet the expectations he has of himself.",6,189,"U/A","http://image.tmdb.org/t/p/w185//zc1PFbsxGSknbb0AqKTA8ArXG5e.jpg","http://image.tmdb.org/t/p/w780//rla5zKEaLCYmuNFWJafIKylcCZ9.jpg",173
546462,"His Lost Name","Middle-aged widower Tetsuro finds an unconscious, homeless young man on the riverbank in his small seaside town. Offering him room in his home, Tetsuro and the man who calls himself Shinichi develop a father-son dynamic, despite the secrets that linger between them.",0,38,"U/A","http://image.tmdb.org/t/p/w185//m2BwX2rBrGhNEAWMawxniv5GUMG.jpg","http://image.tmdb.org/t/p/w780//5rlobPSB0nQBeQLWSt90zgJLsUr.jpg",113
543370,"Ca$h Nexu$","Jimmy is trapped in a spiral of street drug addiction and withdrawal. One day, Jimmy is forced to get back in contact with his family. The pariah’s return to the pack reawakens old demons in his elder brother Nathan.",0,169,"U/A","http://image.tmdb.org/t/p/w185//9Ool9vUrFU336Dmvrnhz6ltksPc.jpg","http://image.tmdb.org/t/p/w780//b3V9FOjVnc5jHU8yCH6O2aQ8549.jpg",135
585400,"Glancing At Power","An emotional journey through the film archives of the Mexican Revolution, ranging from Venustiano Carranza's administration to the creation of the PNR party by Plutarco Elias Calles.",0,225,"U/A","http://image.tmdb.org/t/p/w185//tDD3S8X6i8jUeRx5cG9riyEo9PV.jpg","http://image.tmdb.org/t/p/w780/null",80
575538,"Seize The Moment","The main character is a cute ambitious girl Rita from a provincial town on the Black Sea coast. She decides to break out of the routine of doing local weddings and matinees and arrives to conquer the capital, trying to enroll in a drama school. She is waiting for a lot of difficult tests, which sometimes turn into very funny stories.",0,147,"U/A","http://image.tmdb.org/t/p/w185//2noYnsR2RKZ6RdMfMK3hWjVLBuh.jpg","http://image.tmdb.org/t/p/w780//qzUNa2yE4p3byhIEMkYGh6UkaSA.jpg",78
576034,"The Children of the Dead","Tourism is booming at the Pension Alpenrose. After a dying in an accident, Karin returns as one of the undead. In a cinema owned by a Nazi widow where the past is mourned, she brings the dead back to life.",0,37,"U/A","http://image.tmdb.org/t/p/w185//kNh8jktq8mWWFIkgu8EWoLsRwJK.jpg","http://image.tmdb.org/t/p/w780//pdIDkR2vXyadnOHSfIzzD3Tz0E4.jpg",92
57082,"Babylon","Drama telling the story of Blue, a young man of Jamaican descent living in Brixton in 1980, as he hangs out with his friends, fronts a dub sound system, loses his job, struggles with family problems and has his friendships tested by racism.",8,214,"U/A","http://image.tmdb.org/t/p/w185//7zqNTxPb5d57jn5IL0E9lGhsAmT.jpg","http://image.tmdb.org/t/p/w780//2PiZV3WvdqKDkaqf2IRc1v0Vpn4.jpg",95
522887,"Manou the Swift","The little swift Manou grows up believing he's a seagull. Learning to fly he finds out he never will be. Shocked, he runs away from home. He meets birds of his own species and finds out who he really is. When both seagulls and swifts face a dangerous threat, Manou becomes the hero of the day.",0,50,"U/A","http://image.tmdb.org/t/p/w185//boUXx3KWFkhYe8OllT1VCfI2kpu.jpg","http://image.tmdb.org/t/p/w780//4q4PeZzovaZ418KBARiuxDimm8p.jpg",88
589324,"Najd","Najd is in Kuwait telling her daughter what happened to her during her childhood in Saudi Arabia.",0,214,"U/A","http://image.tmdb.org/t/p/w185//bGPkkxQrdzSsotVBSz7r3ORETiE.jpg","http://image.tmdb.org/t/p/w780/null",100
577117,"Hi, A.I.","""With an A.I., you have to keep your sentences short and to the point."" - This piece of advice is given to Chuck as he's picking up his new robot partner Harmony fresh from the factory. On the other side of the world, in Tokyo, the cute robot Pepper with Grandma Sakurai, arranged by her son, so that she feels less lonely. But soon, Pepper turns out to be a rather headstrong character. How will we live together with artificial intelligence? What will we win, what will we lose? The documentary shows us tomorrow's world today.",0,164,"U/A","http://image.tmdb.org/t/p/w185//k2Id27eV6zF5ncCRbzp7NHF298O.jpg","http://image.tmdb.org/t/p/w780/null",87
473352,"Sergio and Sergei","In 1991, the USSR is falling apart and Cuba enters its hardest economic crisis. Sergio, a professor of Marxism who can't provide for his family, and Sergei, a Soviet cosmonaut stranded in the Mir space station, share a common passion: amateur radio. Through this hobby, both men will be able to help each other in facing the dramatic changes of their countries.",6.1,41,"U/A","http://image.tmdb.org/t/p/w185//lJQl4BIbNSnLoHJkIjVxbHN5Ubg.jpg","http://image.tmdb.org/t/p/w780//zXV93fHBj5XSGGkSBS6Oe9nKBpI.jpg",90
568490,"Wolf","Picking up from the explosive cliffhanger of the sixth episode of the miniseries, the film follows the harrowing coup attempt night of July 15th, and the Police Special Operations and Special Forces heroes who put everything on the line to prevent a cultist takeover of Turkey.",7.7,205,"U/A","http://image.tmdb.org/t/p/w185//blh9CT9OdPvGdDD9pvpuYG8Lz0W.jpg","http://image.tmdb.org/t/p/w780//pkdOt1bEcqXFPeg27YABPHLNror.jpg",146
582134,"Argentina Fans Kaattoorkadavu","Set on the background of an Argentina football team fan Vipinan between their reign from the 2010 to 2018 FIFA world cups.",0,112,"U/A","http://image.tmdb.org/t/p/w185//yQUnVGtPszT1XlDJ8Yavo1uVWAH.jpg","http://image.tmdb.org/t/p/w780//eMBbtR8VfOicNakajVui200a1aH.jpg",122
589698,"Pattipulam","A romantic comedy film directed by Suresh, starring Amitha Rao, Veerasamar and Yogi Babu in the lead roles.",0,47,"U/A","http://image.tmdb.org/t/p/w185//dr4MkkcEFkld33xxt5iTiX3P7lr.jpg","http://image.tmdb.org/t/p/w780/null",130
585388,"I Need Love","Arcelia is a single mother. She's feed up of being alone and feels a deep need to be loved. Starts relationships, explores knowing people online, and looks for partners of the past. Nothing works. Relationships are ephemereal, men leave. A question arises inside Arcelia: Is her little son the main obstacle to her happiness?",0,65,"U/A","http://image.tmdb.org/t/p/w185/null","http://image.tmdb.org/t/p/w780/null",90
595441,"Die Seemeeu","Christiaan Olwagen (Johnny is nie Dood nie, Kanarie) adapts Anton Chekhov's classic play, The Seagull, to film, and places it in South Africa in the 1990’s, almost one hundred years after it was written. Performed in Afrikaans, with English subtitles, the characters are easily recognised, yet appear as if they were written for this new setting.",0,196,"U/A","http://image.tmdb.org/t/p/w185//F61JFaWUHkIptgfFyoJMbh5WDx.jpg","http://image.tmdb.org/t/p/w780//qDLWe6QyLrqlRdrAmZQ3Thgjbg3.jpg",127
579389,"Thirst for Power","Explore the history of civilization’s quest to procure abundant water and energy — from ancient Roman aqueducts in Europe to modern America’s vast hydroelectric infrastructure. Shot on location across France, California, and Texas, the film explores our dependence on water for energy as well as vulnerabilities in our current systems.",0,130,"U/A","http://image.tmdb.org/t/p/w185//x5KNK567PMjas3OGT4BoZTYPYgB.jpg","http://image.tmdb.org/t/p/w780/null",60
577122,"Rocca verändert die Welt","11-year-old Rocca, a clever, creative and brave girl who lives all by herself in defiance of her teachers and the authorities has to fight to keep her independence and prove to everyone that a child also has the power to change the world.",8,223,"U/A","http://image.tmdb.org/t/p/w185//pA69UoeN5brDcRH3TeiqJLCwUko.jpg","http://image.tmdb.org/t/p/w780/null",97
593054,"Pandora and Akubi","Pandora and Akubi are crossing dimensions to collect the ""fragments of disaster,"" which have the power to destroy worlds. The first half of the film takes place in the setting of an American Western and the second half of the film takes place on a snowy mountain where mysterious spirits exist.",0,216,"U/A","http://image.tmdb.org/t/p/w185//6XnQ8lWmgMx6w02asUldD0K5B8Z.jpg","http://image.tmdb.org/t/p/w780/null",56
586045,"Reva Guna Guna","Reva, a cheerful student, suddenly changes after her 21st birthday. Reva becomes moody and doesn't want to hang out. Then at her house, her mother and two younger siblings are killed sadistically. Reva is declared a murderer and is rehabilitated in a mental hospital. Devi, Reva's best friend, does not believe this and feels there is something about Reva. At the hospital Reva is terrorized by a horrible supernatural being. Doctor Karina, Reva's aunt, always assures her that it is only Reva's hallucinations. But, the supernatural creature keeps appearing and tries to kill Reva. From the paranormal smuggled into a mental hospital, it is discovered that the supernatural being is sent to kill Reva. Reva and Devi try to find out who and what supernatural beings sent for to Reva. From this supernatural being it is revealed who killed Reva's mother and sisters.",0,59,"U/A","http://image.tmdb.org/t/p/w185//qUhaKxJi5g9R2bxuOGZp8hINb0T.jpg","http://image.tmdb.org/t/p/w780//qwAqRb5FOVqiiSiGxu0sIa9Tw8h.jpg",80
592584,"America's Child Brides","Documentary which investigates the legal loopholes allowing underage girls in the USA to be married off to much older men.",0,87,"U/A","http://image.tmdb.org/t/p/w185//cw2KPwfm2pZ2ps8SSSJnYAdv1eb.jpg","http://image.tmdb.org/t/p/w780/null",41
591441,"MeloDylan","Melody moves to another school because of avoiding problems, moreover she has a bad past with David, her ex-lover. But in the new school, the problem re-emerges when Melody meets Dylan, a guy who had been famous for being cool, like to make trouble but still an idol because of his handsomeness. Rumors about Dylan are common knowledge. Melody and Dylan find no point in their love relationship, so they agree to sever their relationship. Melody just realizea that her love for Dylan is so great. But it's too late. Dylan is sent by his father to study abroad. Melody could only be sad to let him go. Before leaving, it turns out Dylan gives a romantic video to Melody. With the video, Dylan reveals all of his mind. Dylan's honesty makes Melody have new hopes.",0,55,"U/A","http://image.tmdb.org/t/p/w185//v5wF7lWuvqDVNoVwVYYRRBOxL8q.jpg","http://image.tmdb.org/t/p/w780//mPh7ceNY8zxwAaUipmJmTgbb1AL.jpg",92
593032,"Chousar Firangi","A drama film directed by Sandeep Pandey, starring Amol Deshmukh, Rekha Mishra, and Sarika Nayak in the lead roles.",0,221,"U/A","http://image.tmdb.org/t/p/w185//cXbXqm3BaRQBb8C2DLZwu9oeJRB.jpg","http://image.tmdb.org/t/p/w780/null",122
587614,"Roy Kiyoshi: The Untold Story","Roy, who has the ability to interact with supernatural beings, is very frustrated when his sister Rani is kidnapped by the demon. Roy feels he failed to protect his younger sister. Three years later, Sheila, one of the NGO workers who cares about lost children, is terrorized by the devil while dealing with cases of children mysteriously disappearing. The demon always appears in the middle of the night and wants to kill Sheila. Sheila is very confident that the appearance of this demon has something to do with the case she is handling. Moreover, Sheila knows that one of the members of the NGO died horribly while handling this case.",0,69,"U/A","http://image.tmdb.org/t/p/w185//sGeYnaUaQxJj5NI3bG8kqhgo8uc.jpg","http://image.tmdb.org/t/p/w780//tG5gJ61JTwTpPDeaNcRlI911Ekt.jpg",86
593038,"Gowdru Cycle","A comedy film directed by Prashanth K Yallampalli, starring Bimbashri Ninasam, and Shasikanth in the lead roles.",0,211,"U/A","http://image.tmdb.org/t/p/w185//zHAqTHHDW6n4zQ6nI5BdCP5XXu6.jpg","http://image.tmdb.org/t/p/w780/null",140
591104,"Marco","When a banker invites a sex worker to his London apartment, he finds himself coming face to face with both his own past, and one of the world's largest humanitarian crises.",0,198,"U/A","http://image.tmdb.org/t/p/w185//q56LDMImxjKi4OMyDgQeF6Hhdgj.jpg","http://image.tmdb.org/t/p/w780/null",22
577441,"Kia and Cosmos","A 15-year-old otherworldly girl Kia, living with her single mother, Dia goes on an audacious journey from Kolkata to Kalimpong in search of her father spurred by the death of a neighbourhood cat, Cosmos. She is diagnosed with Pervasive Developmental Disorder but loves music, mathematics and the colour red and she hates liars, noise and the colour yellow. She loves spy novels and thus indulges in an investigation to find out who killed Cosmos.  A dead father is what Kia knows and her favourite spy-novels are coaxing her to find more about that 'cruel soul' that killed a pregnant cat. But she has to go out of her way to meet and talk to strangers. She is trying to be observant and a little courageous too. Will she be able to find out the truth behind more than one mysteries? What happened to an otherwise educated upper-middle-class family a few years back that led to a situation Kia is getting involved into?",0,143,"U/A","http://image.tmdb.org/t/p/w185//4ph3s55OPhkvvWjblErn0b3N7RW.jpg","http://image.tmdb.org/t/p/w780/null",123
481427,"In the Claws of a Century Wanting","In the Claws of a Century Wanting explores the harsh lives led in the backstreets of the port, a world of busy working people, ships, cranes and stacks of huge containers. We follow the lives of five people exposed to the everyday violence that is poverty.",0,207,"U/A","http://image.tmdb.org/t/p/w185//hg3ycSz2W1m5I925GOnpV6y3RHB.jpg","http://image.tmdb.org/t/p/w780/null",123
42018,"The Horse Thief","Devout Buddhists, Norbu and Dolma live with their young son Tashi in a clan in Tibet. Norbu is a highwayman. After Norbu is charged with stealing from the temple, he and his family are banished. Impoverished and marginalized, they can do little when their beloved son becomes ill. Tashi dies of a fever. After a second son is born, Norbu focuses his every action on keeping this child alive, seeking re-admission to the clan for his wife and child, then risking all to save them from isolation and starvation in winter. Images of harsh landscapes, vultures, and prayer wheels carry a virtually wordless narrative.",6.4,46,"U/A","http://image.tmdb.org/t/p/w185//k3BcPaxy0uPPVWjkurldacW0NZ7.jpg","http://image.tmdb.org/t/p/w780//kxLyZhFMKNhc5QvT6SGyysFlupk.jpg",88
589780,"Luontosinfonia","Nature cinematography combined with Panu Aaltio's music.",0,217,"U/A","http://image.tmdb.org/t/p/w185/null","http://image.tmdb.org/t/p/w780/null",75
575440,"The Days to Come","Pure and honest, this intimate glimpse of future parenthood. Not least because protagonists Maria Rodríguez and David Verdaguer surrender themselves entirely to the process: during shooting, they really are expecting their first child. 'Els dies que vindran' captures all the beautiful and difficult moments of pregnancy.",0,213,"U/A","http://image.tmdb.org/t/p/w185//ysSUuW0eHONphVRlNsx3KUbwEna.jpg","http://image.tmdb.org/t/p/w780//xSE2VFGzS7nw7zu7QbUd3sUh1EU.jpg",95
590901,"Panchatantra","A drama film directed by Yogaraj Bhat, starring Vihan Gowda and Sonal Monteiro in the lead roles.",0,174,"U/A","http://image.tmdb.org/t/p/w185//9zuy5ef88xP5tlMa5ckkhtwqV8T.jpg","http://image.tmdb.org/t/p/w780//sLOfsPfi0UzyVuHEA8aBwZeBQy8.jpg",138
576789,"Crack","A man discovers the old psychiatric reports of a patient who went missing in the 1930s and starts to investigate similar disappearances.",8,88,"U/A","http://image.tmdb.org/t/p/w185//cY4plKjku9ubSI27wgnK5uUTdEv.jpg","http://image.tmdb.org/t/p/w780//15K3SThWBDGSeHZEcHe3RcBceoh.jpg",111
585504,"Free Spirit","Multi-platinum award winning global superstar Khalid celebrates the upcoming release of his highly anticipated sophomore album “Free Spirit” with a special companion short film, also titled “Free Spirit” which will be screened as a one-night event in movie theaters worldwide. This special fan event will include the big screen premiere of “Free Spirit” followed by an exclusive early listen of the album.  “Free Spirit” is a short film conceived and created by Khalid and Emil Nava. It’s a direct creative parallel to his new album, using the new music to tell the stories of the beauty and the pain of growing up as Khalid has always done in his work. This film expands on his lyrics and artistry by sharing a visual story as a companion piece. The event night will begin with a special intro to fans, followed by the screening and will conclude with the album listening featuring never-before seen commentary from Khalid.",4.5,71,"U/A","http://image.tmdb.org/t/p/w185//v3lQksobEVS5laa9Jp9QsmSoGAg.jpg","http://image.tmdb.org/t/p/w780//7pF8zQEaENqTHTEWnDv6Fn1Lr8e.jpg",46
590992,"Damascus - Aleppo","Syria, spring of 2018. Issa Abdallah, a famous radio broadcaster in the past, lives in loneliness after losing most of his beloved ones. With the liberation of Aleppo, Issa decides to visit his daughter Dina, who lives there with her two kids. The road from Damascus to Aleppo is a journey into the depth of life and people whom Issa meets, mirroring the Syrian reality with all its tragic and sarcastic contradictions. A journey that shows best values of love, compassion and the ability of confrontation that people have.",0,40,"U/A","http://image.tmdb.org/t/p/w185//6K7J59xmHjPjO0xvNv1gNzd7ftb.jpg","http://image.tmdb.org/t/p/w780/null",120
587217,"Blue Hour","Takahata Isao’s animated artistry in Only Yesterday (1991) comes to life in Hakota Yuko’s delicate story of a woman’s mnemonic journey. Trapped in her anemic career and love relationship, a 30-year-old TV commercial director returns to her countryside home in the company of a free-spirited girlfriend. In a bittersweet reunion with an alienated family, her childhood memories of freedom and yearnings creep in the dreamlike blue hour, transcending into a lyricism of self-realization – at once whimsical, agonizing and yet hopeful.",0,165,"U/A","http://image.tmdb.org/t/p/w185/null","http://image.tmdb.org/t/p/w780/null",92
594793,"Mankind","A restless young man wants to leave love and the Earth behind.",0,182,"U/A","http://image.tmdb.org/t/p/w185//bfUUO8gkqFEknezrMWjd4mXoJuX.jpg","http://image.tmdb.org/t/p/w780/null",13
589184,"Embiran","A thriller film directed by Krishna Pandi, starring Rajith Menon and Radhika Preethi in the lead roles.",0,165,"U/A","http://image.tmdb.org/t/p/w185//vK3P8QuHHRg8rPxvzfqa7t5UbzH.jpg","http://image.tmdb.org/t/p/w780//yyGxX24u8vnGh3zhE4gP7hQecZS.jpg",122
473753,"Beautiful Things","A symphonic journey into our obsessive consumption. The many objects we accumulate begin their production journey in silent secluded industrial site where borderline men work in isolation without any interference. These men trigger, unconsciously, the long chain of creation, transport, commercialization and destruction of the objects feeding our bulimic lifestyle.",8,81,"U/A","http://image.tmdb.org/t/p/w185//bZRjs1kmtX4Xh5a8BGeiDbGwWAB.jpg","http://image.tmdb.org/t/p/w780//7KjIRta3yUx0QLHTg5jnTYoUayn.jpg",95
590990,"Suryakantam","Suryakantam is a girl who turns the world upside down, a girl you can't ignore, a girl you would have fallen for.",6,117,"U/A","http://image.tmdb.org/t/p/w185//2t6EIY5ERMxz1ngzqehnJnlM28f.jpg","http://image.tmdb.org/t/p/w780/null",123
511539,"Island of the Hungry Ghosts","Christmas Island, Australia is home to one of the largest land migrations on earth—that of forty million crabs journeying from jungle to sea. But the jungle holds another secret: a high-security facility that indefinitely detains individuals seeking asylum.",7,58,"U/A","http://image.tmdb.org/t/p/w185//3Urlot0IBUDXtGjkZpYmYPBFwvI.jpg","http://image.tmdb.org/t/p/w780/null",98
592757,"Jesusa","Jesusa, a barren woman comes to her wit’s end when her philandering husband moves in with his latest mistress. Left only with her stepdaughters, she succumbs to the sordid ways of the neighborhood drug addicts",0,192,"U/A","http://image.tmdb.org/t/p/w185//rZCtymE0kuo7ILJhCLV01YDFK80.jpg","http://image.tmdb.org/t/p/w780/null",115
591429,"Lukisan Ratu Kidul","Dimas and Satria Soedibyo actually has many questions when their father died: their grandfather; Rusdi Soedibyo, is a famous painter in the 80s, the death of their mother who was never told, the house that is now suddenly passed on to them, also about a painting hidden in the house. Dimas invites his wife and child, Astrid and Sandra, to visit the house to find answers. Satria finds various items that make him sure, that the house might have been occupied by them as a child. In that house, when the night comes, appeares the figure of a woman dressed in Javanese nobility, who haunting Satria. Dimas actually want to sell the house to a collector who believes that there is a very high value painting in the house. The painting is later discovered by Sandra. The Queen of South painting by the grandfather was the source of the Soedibyo family's disaster for decades. The figure behind the painting now threatens the safety of Dimas, Satria, Astrid and Sandra.",0,105,"U/A","http://image.tmdb.org/t/p/w185//szbpmk1CAXnFLVX0voTZWRJzdW5.jpg","http://image.tmdb.org/t/p/w780//aQJOJ2IAfkWooegnSBPxbhOXJ3G.jpg",90
560607,"Τα Δάκρυα του Βουνού","The Mountain Tears' follows the odyssey of a guild of stonemasons during the troublesome first years of the twentieth century. Far from their homeland, hunted, cut off by war and battles, slowly or quickly, they will perish one by one, and only Markos, the master builder, like another Ulysses, will continue his wandering.",0,168,"U/A","http://image.tmdb.org/t/p/w185//uwaJnr7GE2EcqPr3o27TxInzXma.jpg","http://image.tmdb.org/t/p/w780/null",111
536881,"Genesis","Guillaume, his stepsister Charlotte and Félix experience the turmoils of first love.",0,198,"U/A","http://image.tmdb.org/t/p/w185//aXfhvvGJB4tNSPN8nx2xMU0jys2.jpg","http://image.tmdb.org/t/p/w780//yFwUbogMjgpvNMmUDYPjnkPOMYn.jpg",129
557628,"The Gold-Laden Sheep and The Sacred Mountain","After an Air Force jet crashes in the Himalayas, an old shepherd leaves his herd  to find its pilot. But the mountain where the jet fell is sacred and the shepherd’s  intentions are not. He struggles across dimensions of space and time as he treads on  forbidden ground. The herd left behind disintegrates as predators roam around, and  they are left headless",0,140,"U/A","http://image.tmdb.org/t/p/w185//vxHUGtN98nD0dqljeX1l1KrJrH9.jpg","http://image.tmdb.org/t/p/w780//gosMm3y1tqrx5xtl1zMnEJZFXT0.jpg",97
585390,"45 Days In Harbar","The plastic artist Cesar Arechiga recreates his living room and studio in the maximum-security prison of Puente Grande, Jalisco, in which fifteen inmates learn about paper production, clay modeling, sculpting and painting. Through this artistic interaction, they share their personal experiences of how they became involved with the world of drug trafficking.",0,179,"U/A","http://image.tmdb.org/t/p/w185/null","http://image.tmdb.org/t/p/w780/null",78
423778,"The Flower","Almost 10 years in production, 14 hours of film. In six stories, Llinas uses the same four actresses in various ways.",10,126,"U/A","http://image.tmdb.org/t/p/w185//so2QCAjQWkrA336kI18UiuWuXpL.jpg","http://image.tmdb.org/t/p/w780//7Wa0HPujezr9YN0Rd4ns2t6G7Cb.jpg",868
579846,"A History of Jealousy","The day before Soo-min’s big concert day, her college friends Won-ho, Sun-ki, Hong, and Jin-sook gather to celebrate Soo-min. Talking about their old memories and having fun seems like a happy moment of old friends. But soon when Soo-min leaves to the bathroom, Jin-sook starts a disturbing story about Soo-min that she has been sexually abused by her dad and brother after her mom’s death. As all friends are shocked, one by one starts to talk about Soo-min’s whole secrets as if they know everything about her without knowing Soo-min is overhearing their conversation. It drives Soo-min to the irrevocable revenge with secrets behind.",1,188,"U/A","http://image.tmdb.org/t/p/w185//r9Ti1qWHhBHnyo6HH1a11m0Mw73.jpg","http://image.tmdb.org/t/p/w780//rXu174lMVkg7LTJ4AtIWfkL3KCo.jpg",94
589677,"We Are Legends","My brother ""Investing"" and his younger brother ""Electric Rabbit"" grew up in an orphanage. They were adopted by the school worker ""Thunder Sir"" and received the help of ""Lei Master"" and stayed in the village boxing gym. The intensive support for the younger brother to go to school, but the electric rabbit made an underground punch to make money, was expelled from school, and the two brothers turned against each other.",0,35,"U/A","http://image.tmdb.org/t/p/w185//aP2hIXLutzzsXb1pJit8gdK6TtR.jpg","http://image.tmdb.org/t/p/w780/null",108
585381,"Souvenir","The enigmatic Isabel decides to rent her belly to give birth to the baby of Sara and Joaquin, a possessive couple obsessed with the idea of starting a family.",0,205,"U/A","http://image.tmdb.org/t/p/w185/null","http://image.tmdb.org/t/p/w780/null",113
592114,"Rabb Da Radio 2","A newly married man returns home and is saddened to learn his extended family has split apart.",0,152,"U/A","http://image.tmdb.org/t/p/w185//6Y4CD6M6bMDSeN4fI5DWRjYVoNp.jpg","http://image.tmdb.org/t/p/w780/null",129
590443,"The Happiest Man on Earth","A lonely 40-year-old man sits on the balcony of a Finnish apartment building. Joonas Berghäll has learned that he will die in 14 years’ time, unless he changes his way of living or attitude towards life. Joonas wants to make a film about the state of wellbeing of Finnish men, drawing from his own experiences and mirroring the society at large.  The film is built around six stories. It starts with the context of school and proceeds through the contexts of military service, custody battle, burnout and substance abuse to end on the subject of premature death caused by health problems.",0,147,"U/A","http://image.tmdb.org/t/p/w185//xE3C7xY8Vzgp5ZC3qJv5S57mzmy.jpg","http://image.tmdb.org/t/p/w780//c8pREC7CtKAEKFsjbMbCdRgCaNr.jpg",85
